Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:60680000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
60680000;2;23/08/1969;01/01/1900 07:00;88;"50,0";"31,5";"96,36";"63,0";"0,327";"1,53";;
60680000;1;23/08/1969;01/01/1900 07:00;89;"50,0";"31,8";"91,56";"63,0";"0,348";"1,45";;
60680000;1;23/08/1969;01/01/1900 07:00;88;"50,0";"31,5";"96,36";"63,0";"0,327";"1,53";;
60680000;2;16/07/1969;01/01/1900 07:00;86;"62,0";"41,7";"104,5";"64,0";"0,398";"1,63";;
60680000;2;16/07/1969;01/01/1900 07:00;87;"62,0";"41,9";"101,1";"64,0";"0,414";"1,58";;
60680000;1;16/07/1969;01/01/1900 07:00;86;"62,0";"41,7";"104,5";"64,0";"0,398";"1,63";;
60680000;1;16/07/1969;01/01/1900 07:00;87;"62,0";"41,9";"101,1";"64,0";"0,414";"1,58";;
60680000;1;19/05/1969;01/01/1900 07:00;85;"102,0";"87,0";"135,9";"64,0";"0,64";"2,12";;
60680000;1;19/05/1969;01/01/1900 07:00;84;"102,0";"91,2";"137,6";"64,0";"0,663";"2,15";;
60680000;2;19/04/1969;01/01/1900 07:00;83;"136,0";"116,0";"151,8";"66,2";"0,761";"2,29";;
60680000;2;19/04/1969;01/01/1900 07:00;82;"136,0";"115,0";"153,0";"66,2";"0,751";"2,31";;
60680000;1;19/04/1969;01/01/1900 07:00;82;"136,0";"115,0";"153,0";"66,2";"0,751";"2,31";;
60680000;1;19/04/1969;01/01/1900 07:00;83;"136,0";"116,0";"151,8";"66,2";"0,761";"2,29";;
60680000;2;13/02/1969;01/01/1900 07:00;81;"188,0";"159,0";"178,8";"66,7";"0,891";"2,68";;
60680000;1;13/02/1969;01/01/1900 07:00;81;"188,0";"159,0";"178,8";"66,7";"0,891";"2,68";;
60680000;1;13/02/1969;01/01/1900 07:00;80;"188,0";"118,0";"182,4";"66,7";"0,648";"2,73";;
60680000;2;27/11/1968;01/01/1900 07:00;79;"92,0";"55,7";"116,7";"64,5";"0,474";"1,8";;
60680000;2;27/11/1968;01/01/1900 07:00;78;"92,0";"58,4";"119,8";"64,5";"0,487";"1,86";;
60680000;1;27/11/1968;01/01/1900 07:00;78;"92,0";"58,4";"119,8";"64,5";"0,487";"1,86";;
60680000;1;27/11/1968;01/01/1900 07:00;79;"92,0";"55,7";"116,7";"64,5";"0,474";"1,8";;
60680000;2;09/10/1968;01/01/1900 07:00;77;"61,0";"37,3";"102,9";"62,7";"0,363";"1,64";;
60680000;2;09/10/1968;01/01/1900 07:00;76;"61,0";"36,3";"103,7";"62,7";"0,35";"1,65";;
60680000;1;09/10/1968;01/01/1900 07:00;77;"61,0";"37,3";"102,9";"62,7";"0,363";"1,64";;
60680000;1;09/10/1968;01/01/1900 07:00;76;"61,0";"36,3";"103,7";"62,7";"0,35";"1,65";;
60680000;2;16/09/1968;01/01/1900 07:00;75;"60,0";"38,0";"103,4";"62,7";"0,368";"1,65";;
60680000;2;16/09/1968;01/01/1900 07:00;74;"60,0";"38,4";"104,3";"63,7";"0,368";"1,63";;
60680000;1;16/09/1968;01/01/1900 07:00;74;"60,0";"38,4";"104,3";"63,7";"0,368";"1,63";;
60680000;1;16/09/1968;01/01/1900 07:00;75;"60,0";"38,0";"103,4";"62,7";"0,368";"1,65";;
60680000;2;05/09/1968;01/01/1900 07:00;72;"92,0";"61,3";"126,9";"64,6";"0,482";"1,96";;
60680000;2;05/09/1968;01/01/1900 07:00;73;"92,0";"60,6";"122,2";"64,6";"0,496";"1,89";;
60680000;1;05/09/1968;01/01/1900 07:00;73;"92,0";"60,6";"122,2";"64,6";"0,496";"1,89";;
60680000;1;05/09/1968;01/01/1900 07:00;72;"92,0";"61,3";"126,9";"64,6";"0,482";"1,96";;
60680000;2;07/06/1968;01/01/1900 07:00;70;"134,0";"102,0";"146,9";"65,5";"0,695";"2,24";;
60680000;2;07/06/1968;01/01/1900 07:00;71;"134,0";"106,0";"146,5";"65,5";"0,727";"2,24";;
60680000;1;07/06/1968;01/01/1900 07:00;70;"134,0";"102,0";"146,9";"65,5";"0,695";"2,24";;
60680000;1;07/06/1968;01/01/1900 07:00;71;"134,0";"106,0";"146,5";"65,5";"0,727";"2,24";;
60680000;2;16/04/1968;01/01/1900 07:00;68;"210,0";"190,0";"189,2";"63,3";"1,004";"2,99";;
60680000;2;16/04/1968;01/01/1900 07:00;69;"210,0";"188,0";"188,1";"63,3";"0,999";"2,97";;
60680000;1;16/04/1968;01/01/1900 07:00;69;"210,0";"188,0";"188,1";"63,3";"0,999";"2,97";;
60680000;1;16/04/1968;01/01/1900 07:00;68;"210,0";"190,0";"189,2";"63,3";"1,004";"2,99";;
60680000;2;12/01/1968;01/01/1900 07:00;66;"196,0";"180,0";"198,0";"65,5";"0,908";"3,02";;
60680000;2;12/01/1968;01/01/1900 07:00;67;"196,0";"170,0";"186,5";"65,5";"0,911";"2,85";;
60680000;1;12/01/1968;01/01/1900 07:00;66;"196,0";"180,0";"198,0";"65,5";"0,908";"3,02";;
60680000;1;12/01/1968;01/01/1900 07:00;67;"196,0";"170,0";"186,5";"65,5";"0,911";"2,85";;
60680000;2;07/12/1967;01/01/1900 07:00;65;"171,0";"143,0";"172,5";"65,8";"0,829";"2,62";;
60680000;2;07/12/1967;01/01/1900 07:00;64;"172,0";"143,0";"168,8";"65,8";"0,846";"2,57";;
60680000;1;07/12/1967;01/01/1900 07:00;65;"171,0";"143,0";"172,5";"65,8";"0,829";"2,62";;
60680000;1;07/12/1967;01/01/1900 07:00;64;"172,0";"143,0";"168,8";"65,8";"0,846";"2,57";;
60680000;2;06/12/1967;01/01/1900 07:00;62;"178,0";"155,0";"175,3";"65,0";"0,881";"2,69";;
60680000;2;06/12/1967;01/01/1900 07:00;63;"178,0";"153,0";"177,3";"65,0";"0,861";"2,73";;
60680000;1;06/12/1967;01/01/1900 07:00;62;"178,0";"155,0";"175,3";"65,0";"0,881";"2,69";;
60680000;1;06/12/1967;01/01/1900 07:00;63;"178,0";"153,0";"177,3";"65,0";"0,861";"2,73";;
60680000;2;22/11/1967;01/01/1900 07:00;61;"127,0";"96,0";"143,7";"62,8";"0,668";"2,29";;
60680000;2;22/11/1967;01/01/1900 07:00;60;"127,0";"102,0";"145,8";"62,8";"0,697";"2,32";;
60680000;1;22/11/1967;01/01/1900 07:00;61;"127,0";"96,0";"143,7";"62,8";"0,668";"2,29";;
60680000;1;22/11/1967;01/01/1900 07:00;60;"127,0";"102,0";"145,8";"62,8";"0,697";"2,32";;
60680000;2;19/10/1967;01/01/1900 07:00;59;"43,0";"25,3";"84,67";"60,0";"0,298";"1,41";;
60680000;2;19/10/1967;01/01/1900 07:00;58;"43,0";"23,7";"82,91";"60,0";"0,286";"1,38";;
60680000;1;19/10/1967;01/01/1900 07:00;58;"43,0";"23,7";"82,91";"60,0";"0,286";"1,38";;
60680000;1;19/10/1967;01/01/1900 07:00;59;"43,0";"25,3";"84,67";"60,0";"0,298";"1,41";;
60680000;2;16/09/1967;01/01/1900 07:00;57;"130,0";"101,0";"137,3";"65,1";"0,736";"2,11";;
60680000;2;16/09/1967;01/01/1900 07:00;56;"130,0";"94,2";"133,4";"65,6";"0,706";"2,03";;
60680000;1;16/09/1967;01/01/1900 07:00;57;"130,0";"101,0";"137,3";"65,1";"0,736";"2,11";;
60680000;1;16/09/1967;01/01/1900 07:00;56;"130,0";"94,2";"133,4";"65,6";"0,706";"2,03";;
60680000;2;20/07/1967;01/01/1900 07:00;54;"103,0";"73,4";"128,4";"65,0";"0,572";"1,98";;
60680000;2;20/07/1967;01/01/1900 07:00;55;"103,0";"73,0";"127,7";"65,0";"0,572";"1,96";;
60680000;1;20/07/1967;01/01/1900 07:00;54;"103,0";"73,4";"128,4";"65,0";"0,572";"1,98";;
60680000;1;20/07/1967;01/01/1900 07:00;55;"103,0";"73,0";"127,7";"65,0";"0,572";"1,96";;
60680000;2;22/06/1967;01/01/1900 07:00;53;"126,0";"98,1";"144,8";"64,9";"0,678";"2,23";;
60680000;2;22/06/1967;01/01/1900 07:00;52;"126,0";"97,6";"140,1";"64,9";"0,697";"2,16";;
60680000;1;22/06/1967;01/01/1900 07:00;53;"126,0";"98,1";"144,8";"64,9";"0,678";"2,23";;
60680000;1;22/06/1967;01/01/1900 07:00;52;"126,0";"97,6";"140,1";"64,9";"0,697";"2,16";;
60680000;2;10/05/1967;01/01/1900 07:00;51;"170,0";"147,0";"173,1";"66,1";"0,847";"2,62";;
60680000;2;10/05/1967;01/01/1900 07:00;50;"170,0";"145,0";"170,2";"66,1";"0,852";"2,57";;
60680000;1;10/05/1967;01/01/1900 07:00;50;"170,0";"145,0";"170,2";"66,1";"0,852";"2,57";;
60680000;1;10/05/1967;01/01/1900 07:00;51;"170,0";"147,0";"173,1";"66,1";"0,847";"2,62";;
60680000;2;06/04/1967;01/01/1900 07:00;48;"214,0";"208,0";"204,0";"66,8";"1,021";"3,05";;
60680000;2;06/04/1967;01/01/1900 07:00;49;"214,0";"201,0";"203,6";"66,8";"0,989";"3,05";;
60680000;1;06/04/1967;01/01/1900 07:00;49;"214,0";"201,0";"203,6";"66,8";"0,989";"3,05";;
60680000;1;06/04/1967;01/01/1900 07:00;48;"214,0";"208,0";"204,0";"66,8";"1,021";"3,05";;
60680000;2;08/03/1967;01/01/1900 07:00;46;"257,0";"295,0";"247,4";"66,5";"1,191";"3,72";;
60680000;2;08/03/1967;01/01/1900 07:00;47;"268,0";"305,0";"242,3";"66,8";"1,259";"3,63";;
60680000;1;08/03/1967;01/01/1900 07:00;46;"257,0";"295,0";"247,4";"66,5";"1,191";"3,72";;
60680000;1;08/03/1967;01/01/1900 07:00;47;"268,0";"305,0";"242,3";"66,8";"1,259";"3,63";;
60680000;2;18/02/1967;01/01/1900 07:00;45;"225,0";"213,0";"209,6";"66,3";"1,016";"3,16";;
60680000;2;18/02/1967;01/01/1900 07:00;44;"226,0";"226,0";"216,4";"66,3";"1,045";"3,26";;
60680000;1;18/02/1967;01/01/1900 07:00;45;"225,0";"213,0";"209,6";"66,3";"1,016";"3,16";;
60680000;1;18/02/1967;01/01/1900 07:00;44;"226,0";"226,0";"216,4";"66,3";"1,045";"3,26";;
60680000;2;17/02/1967;01/01/1900 07:00;43;"235,0";"228,0";"211,0";"66,4";"1,08";"3,18";;
60680000;2;17/02/1967;01/01/1900 07:00;42;"235,0";"241,0";"214,5";"66,4";"1,123";"3,23";;
60680000;1;17/02/1967;01/01/1900 07:00;42;"235,0";"241,0";"214,5";"66,4";"1,123";"3,23";;
60680000;1;17/02/1967;01/01/1900 07:00;43;"235,0";"228,0";"211,0";"66,4";"1,08";"3,18";;
60680000;2;21/01/1967;01/01/1900 07:00;40;"212,0";"210,0";"208,8";"66,6";"1,004";"3,14";;
60680000;2;21/01/1967;01/01/1900 07:00;41;"212,0";"202,0";"204,4";"66,6";"0,987";"3,07";;
60680000;1;21/01/1967;01/01/1900 07:00;40;"212,0";"210,0";"208,8";"66,6";"1,004";"3,14";;
60680000;1;21/01/1967;01/01/1900 07:00;41;"212,0";"202,0";"204,4";"66,6";"0,987";"3,07";;
60680000;2;01/12/1966;01/01/1900 07:00;39;"112,0";"84,0";"133,4";"64,0";"0,62";"2,12";;
60680000;2;01/12/1966;01/01/1900 07:00;38;"112,0";"80,6";"133,8";"64,0";"0,603";"2,09";;
60680000;1;01/12/1966;01/01/1900 07:00;39;"112,0";"84,0";"133,4";"64,0";"0,62";"2,12";;
60680000;1;01/12/1966;01/01/1900 07:00;38;"112,0";"80,6";"133,8";"64,0";"0,603";"2,09";;
60680000;2;27/10/1966;01/01/1900 07:00;37;"110,0";"85,0";"137,0";"63,2";"0,621";"2,17";;
60680000;1;27/10/1966;01/01/1900 07:00;37;"110,0";"85,0";"137,0";"63,2";"0,621";"2,17";;
60680000;2;19/02/1965;01/01/1900 07:00;36;"237,0";"215,0";"209,9";"66,5";"1,026";"3,16";;
60680000;2;19/02/1965;01/01/1900 07:00;35;"235,0";"197,0";"198,4";"64,2";"0,992";"3,09";;
60680000;1;19/02/1965;01/01/1900 07:00;35;"235,0";"197,0";"198,4";"64,2";"0,992";"3,09";;
60680000;1;19/02/1965;01/01/1900 07:00;36;"237,0";"215,0";"209,9";"66,5";"1,026";"3,16";;
60680000;2;18/12/1964;01/01/1900 07:00;34;"201,0";"168,0";"138,1";"67,5";"1,216";"2,05";;
60680000;1;18/12/1964;01/01/1900 07:00;34;"201,0";"168,0";"138,1";"67,5";"1,216";"2,05";;
60680000;2;14/11/1964;01/01/1900 07:00;32;"132,0";"67,4";"148,6";"62,5";"0,4536";"1,9";;
60680000;2;14/11/1964;01/01/1900 07:00;33;"130,0";"73,0";"118,9";"62,4";"0,614";"1,91";;
60680000;1;14/11/1964;01/01/1900 07:00;32;"132,0";"67,4";"148,6";"62,5";"0,644";"1,9";;
60680000;1;14/11/1964;01/01/1900 07:00;33;"130,0";"73,0";"118,9";"62,4";"0,614";"1,91";;
60680000;1;13/12/1963;01/01/1900 07:00;31;"60,0";"12,0";"80,86";"60,6";"0,149";"1,33";;
60680000;1;13/12/1963;01/01/1900 07:00;30;"60,0";"13,2";"86,15";"60,6";"0,153";"1,42";;
60680000;2;25/08/1963;01/01/1900 07:00;29;"82,0";"35,7";"99,77";"62,5";"0,357";"1,59";;
60680000;2;25/08/1963;01/01/1900 07:00;28;"82,0";"33,6";"94,99";"62,0";"0,353";"1,53";;
60680000;1;25/08/1963;01/01/1900 07:00;28;"82,0";"33,6";"94,99";"62,0";"0,353";"1,53";;
60680000;1;25/08/1963;01/01/1900 07:00;29;"82,0";"35,7";"99,77";"62,5";"0,357";"1,59";;
60680000;2;16/07/1962;01/01/1900 07:00;27;"125,0";"70,8";"129,1";"64,0";"0,549";"2,02";;
60680000;2;16/07/1962;01/01/1900 07:00;26;"125,0";"72,4";"129,0";"64,0";"0,561";"2,03";;
60680000;1;16/07/1962;01/01/1900 07:00;27;"125,0";"70,8";"129,1";"64,0";"0,549";"2,02";;
60680000;1;16/07/1962;01/01/1900 07:00;26;"125,0";"72,4";"129,0";"64,0";"0,561";"2,03";;
60680000;2;16/09/1960;01/01/1900 07:00;24;"86,0";"36,5";"108,1";"65,6";"0,337";"1,65";;
60680000;2;16/09/1960;01/01/1900 07:00;25;"86,0";"35,3";"106,3";"65,6";"0,332";"1,62";;
60680000;1;16/09/1960;01/01/1900 07:00;24;"86,0";"36,5";"108,1";"65,6";"0,337";"1,65";;
60680000;1;16/09/1960;01/01/1900 07:00;25;"86,0";"35,3";"106,3";"65,6";"0,332";"1,62";;
60680000;2;27/05/1960;01/01/1900 07:00;23;"169,0";"114,0";"159,2";"64,3";"0,715";"2,48";;
60680000;2;27/05/1960;01/01/1900 07:00;22;"169,0";"115,0";"158,5";"64,3";"0,728";"2,46";;
60680000;1;27/05/1960;01/01/1900 07:00;23;"268,0";"114,0";"159,2";"64,3";"0,715";"2,48";;
60680000;1;27/05/1960;01/01/1900 07:00;22;"268,0";"115,0";"158,5";"64,3";"0,728";"2,46";;
60680000;2;02/03/1959;01/01/1900 07:00;21;"170,0";"123,0";"160,8";"65,6";"0,766";"2,45";;
60680000;2;02/03/1959;01/01/1900 07:00;20;"170,0";"118,0";"159,2";"65,5";"0,738";"2,43";;
60680000;1;02/03/1959;01/01/1900 07:00;20;"170,0";"118,0";"159,2";"65,5";"0,738";"2,43";;
60680000;1;02/03/1959;01/01/1900 07:00;21;"170,0";"123,0";"160,8";"65,6";"0,766";"2,45";;
60680000;2;22/06/1958;01/01/1900 07:00;19;"140,0";"89,8";"129,1";"64,0";"0,718";"1,95";;
60680000;2;22/06/1958;01/01/1900 07:00;18;"140,0";"90,0";"126,2";"64,0";"0,713";"1,97";;
60680000;1;22/06/1958;01/01/1900 07:00;19;"140,0";"89,8";"129,1";"64,0";"0,718";"1,95";;
60680000;1;22/06/1958;01/01/1900 07:00;18;"140,0";"90,0";"126,2";"64,0";"0,713";"1,97";;
60680000;2;27/07/1957;01/01/1900 07:00;16;"140,0";"80,4";"113,0";"62,5";"0,711";"1,81";;
60680000;2;27/07/1957;01/01/1900 07:00;17;"140,0";"79,8";"113,0";"62,5";"0,704";"1,78";;
60680000;1;27/07/1957;01/01/1900 07:00;16;"192,0";"80,4";"113,0";"62,5";"0,711";"1,81";;
60680000;1;27/07/1957;01/01/1900 07:00;17;"192,0";"79,8";"113,3";"62,5";"0,704";"1,78";;
60680000;2;23/08/1956;01/01/1900 07:00;15;"96,0";"47,5";"97,38";"63,4";"0,487";"1,54";;
60680000;1;23/08/1956;01/01/1900 07:00;15;"96,0";"47,5";"97,38";"63,4";"0,487";"1,54";;
60680000;2;10/11/1955;01/01/1900 07:00;14;"117,0";"58,4";"100,9";"62,3";"0,579";"1,62";;
60680000;1;10/11/1955;01/01/1900 07:00;14;"117,0";"58,4";"100,9";"62,3";"0,579";"1,62";;
60680000;2;14/07/1955;01/01/1900 07:00;12;"82,0";"29,5";"80,85";"60,35";"0,364";"1,33";;
60680000;2;14/07/1955;01/01/1900 07:00;13;"82,0";"26,0";"69,32";"60,7";"0,374";"1,14";;
60680000;1;14/07/1955;01/01/1900 07:00;12;"82,0";"29,5";"80,85";"60,35";"0,364";"1,33";;
60680000;1;14/07/1955;01/01/1900 07:00;13;"82,0";"26,0";"69,32";"60,7";"0,374";"1,14";;
60680000;2;17/03/1955;01/01/1900 07:00;11;"134,0";"75,5";"115,6";"61,2";"0,655";"1,8889";;
60680000;2;17/03/1955;01/01/1900 07:00;10;"134,0";"70,9";"107,2";"61,2";"0,661";"1,75";;
60680000;1;17/03/1955;01/01/1900 07:00;11;"134,0";"75,5";"115,6";"61,2";"0,655";"1,34";;
60680000;1;17/03/1955;01/01/1900 07:00;10;"134,0";"70,9";"107,2";"61,2";"0,661";"1,75";;
60680000;2;20/08/1954;01/01/1900 07:00;9;"68,0";"20,5";"66,85";"60,0";"0,307";"1,11";;
60680000;2;20/08/1954;01/01/1900 07:00;8;"68,0";"22,7";"68,97";"60,0";"0,331";"1,15";;
60680000;1;20/08/1954;01/01/1900 07:00;8;"68,0";"22,7";"68,97";"60,0";"0,331";"1,15";;
60680000;1;20/08/1954;01/01/1900 07:00;9;"68,0";"20,5";"66,85";"60,0";"0,307";"1,11";;
60680000;2;24/05/1954;01/01/1900 07:00;7;"120,0";"63,5";"103,2";"61,4";"0,615";"1,68";;
60680000;1;24/05/1954;01/01/1900 07:00;7;"120,0";"63,5";"103,2";"61,4";"0,615";"1,68";;
60680000;2;27/03/1954;01/01/1900 07:00;5;"145,0";"85,1";"114,9";"61,4";"0,74";"1,8713";;
60680000;2;27/03/1954;01/01/1900 07:00;6;"145,0";"84,1";"144,4";"61,4";"0,5824";"2,3518";;
60680000;1;27/03/1954;01/01/1900 07:00;5;"145,0";"85,1";"114,9";"61,4";"0,74";"1,45";;
60680000;1;27/03/1954;01/01/1900 07:00;6;"145,0";"84,1";"144,4";"61,4";"0,735";"1,86";;
60680000;2;21/06/1953;01/01/1900 07:00;3;"106,0";"49,4";"96,97";"60,95";"0,509";"1,59";;
60680000;2;21/06/1953;01/01/1900 07:00;4;"106,0";"50,1";"96,13";"60,95";"0,522";"1,58";;
60680000;1;21/06/1953;01/01/1900 07:00;4;"106,0";"50,1";"96,13";"60,95";"0,522";"1,58";;
60680000;1;21/06/1953;01/01/1900 07:00;3;"106,0";"49,4";"96,97";"60,95";"0,509";"1,59";;
60680000;2;01/10/1952;01/01/1900 07:00;2;"80,0";"29,2";"78,86";"63,3";"0,37";"1,25";;
60680000;1;01/10/1952;01/01/1900 07:00;1;"80,0";"29,2";"78,86";"63,3";"0,37";"1,25";;
60680000;1;01/10/1952;01/01/1900 07:00;2;"80,0";"29,2";"78,86";"63,3";"0,37";"1,25";;
60680000;2;30/09/1952;01/01/1900 07:00;1;"82,0";"33,8";"93,33";"61,0";"0,363";"1,53";;
60680000;1;30/09/1952;01/01/1900 07:00;1;"82,0";"33,8";"93,33";"61,0";"0,363";"1,53";;
