Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60635000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60635000;2;01/09/1987;;1;1;"3,8374";"2,1378";"2,6827";24;4;1;1;1;;0;"2,29";"2,2134";"2,2134";"2,1378";"2,1378";"2,2134";"2,4463";"2,4463";"2,3676";"2,3676";"2,939";"3,0246";"2,8544";"2,6066";"2,4463";"2,29";"2,29";"2,2134";"2,2134";"2,2134";"2,5259";"2,7708";"3,4668";"3,8374";"3,4668";"2,5259";"3,2871";"3,6502";"3,558";"3,4668";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/08/1987;;1;1;"3,1111";"2,29";"2,7065";8;31;1;1;1;;0;"2,8544";"2,7708";"2,7708";"2,7708";"2,7708";"2,8544";"3,0246";"3,1111";"3,0246";"2,939";"2,8544";"2,7708";"2,7708";"2,7708";"2,6882";"2,6066";"2,6066";"2,6882";"2,6882";"2,6066";"2,6066";"2,6882";"2,6882";"2,6882";"2,6066";"2,5259";"2,5259";"2,5259";"2,4463";"2,3676";"2,29";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/07/1987;;1;1;"3,6502";"2,8544";"3,2452";1;31;1;1;1;;0;"3,6502";"3,6502";"3,558";"3,558";"3,558";"3,558";"3,558";"3,4668";"3,4668";"3,4668";"3,4668";"3,4668";"3,3764";"3,2871";"3,1986";"3,1111";"3,1111";"3,1111";"3,1111";"3,1111";"3,0246";"3,0246";"3,0246";"2,939";"2,939";"3,0246";"3,0246";"3,0246";"2,939";"2,939";"2,8544";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/06/1987;;1;1;"4,2227";"3,6502";"3,8924";1;28;1;1;1;;0;"4,2227";"4,2227";"4,125";"4,0282";"4,0282";"4,0282";"4,0282";"4,0282";"4,0282";"4,0282";"4,0282";"3,9323";"3,9323";"3,9323";"3,8374";"3,8374";"3,8374";"3,8374";"3,8374";"3,8374";"3,7433";"3,7433";"3,7433";"3,7433";"3,7433";"3,7433";"3,7433";"3,6502";"3,6502";"3,6502";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/05/1987;;1;1;"6,5919";"3,6502";"4,8348";1;17;1;1;1;;0;"6,5919";"6,2447";"5,6827";"5,5728";"5,3556";"5,2482";"5,3556";"6,1306";"6,5919";"5,6827";"5,3556";"5,1417";"4,8275";"4,9314";"4,8275";"4,7245";"3,6502";"4,5211";"4,3213";"4,125";"3,9323";"3,8374";"4,0282";"4,125";"4,0282";"4,2227";"4,2227";"4,125";"4,0282";"4,2227";"4,2227";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/04/1987;;1;1;"12,6192";"5,4638";"7,521";7;19;1;1;1;;0;"7,5534";"7,6772";"9,0906";"10,2297";"8,0533";"9,7638";"12,6192";"9,2237";"10,5608";"10,7835";"8,1803";"7,4304";"6,5919";"6,3596";"5,905";"5,905";"5,6827";"5,5728";"5,4638";"5,4638";"6,2447";"6,3596";"5,7934";"5,5728";"5,4638";"5,4638";"5,4638";"9,6276";"9,2237";"8,308";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/03/1987;;1;1;"30,3877";"5,5728";"12,2536";8;6;1;1;1;"0,0";0;"11,5749";"7,6772";"6,5919";"6,4753";"6,0174";"5,5728";"12,5017";"30,3877";"19,883";"18,2651";"26,308";"23,9443";"11,6895";"8,9582";"12,1514";"12,8553";"14,057";"16,0519";"12,3846";"15,0436";"10,4501";"9,2237";"8,9582";"10,5608";"9,0906";"8,308";"7,4304";"7,0662";"8,4365";"12,8553";"9,0906";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/02/1987;;1;1;"21,5456";"5,3556";"9,1495";18;2;1;1;1;;0;"5,7934";"5,3556";"6,9464";"6,0174";"5,7934";"5,4638";"7,9272";"5,4638";"6,4753";"15,4192";"11,0078";"8,6958";"11,4607";"11,5749";"8,0533";"6,9464";"9,3576";"21,5456";"18,6653";"16,3074";"12,2678";"8,4365";"6,7092";"6,1306";"6,2447";"8,5658";"7,4304";"6,1306";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60635000;2;01/01/1987;;1;1;"22,2512";"4,9314";"8,1953";1;18;1;1;1;;0;"22,2512";"13,212";"14,671";"12,6192";"11,2335";"9,4922";"7,6772";"8,5658";"9,3576";"7,4304";"7,1868";"6,7092";"6,2447";"6,0174";"5,7934";"5,3556";"5,0361";"4,9314";"5,5728";"5,7934";"5,3556";"5,2482";"5,0361";"4,9314";"8,4365";"8,4365";"5,4638";"12,737";"9,3576";"7,3082";"6,5919";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/12/1986;;1;1;"34,5507";"2,6066";"8,3693";31;8;1;1;1;"0,0";0;"4,2227";"4,3213";"4,125";"3,6502";"3,4668";"3,1111";"2,8544";"2,6066";"3,0246";"3,558";"3,0246";"5,0361";"7,4304";"7,0662";"5,1417";"5,4638";"4,3213";"3,8374";"3,7433";"3,4668";"3,8374";"4,2227";"5,1417";"10,0109";"17,8677";"22,2512";"22,2512";"17,4732";"16,8223";"21,5456";"34,5507";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/11/1986;;1;1;"9,4922";"2,3676";"4,0467";13;28;1;1;1;;0;"2,939";"2,939";"4,4207";"3,4668";"3,3764";"4,4207";"4,5211";"3,9323";"2,939";"5,6827";"6,8274";"5,7934";"9,4922";"6,3596";"4,3213";"4,0282";"3,8374";"3,6502";"3,3764";"3,1986";"2,939";"2,7708";"2,6066";"3,3764";"3,1111";"2,8544";"2,6066";"2,3676";"4,5211";"4,7245";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/10/1986;;1;1;"5,7934";"2,8544";"3,7302";16;2;1;1;1;;0;"3,1111";"2,8544";"3,1986";"3,558";"3,4668";"3,3764";"3,3764";"3,2871";"3,2871";"3,2871";"3,8374";"4,3213";"4,3213";"3,9323";"2,8544";"5,7934";"3,7433";"3,1111";"3,1986";"4,2227";"4,8275";"4,2227";"5,7934";"4,7245";"3,558";"3,558";"3,4668";"3,7433";"3,4668";"3,1111";"3,0246";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/09/1986;;1;1;"3,9323";"2,6882";"3,3314";2;13;1;1;1;;0;"3,8374";"3,9323";"3,8374";"3,7433";"3,558";"3,3764";"3,2871";"3,1986";"3,0246";"2,939";"2,8544";"2,7708";"2,6882";"3,0246";"3,9323";"3,2871";"3,4668";"3,4668";"3,4668";"3,4668";"3,3764";"3,2871";"3,2871";"3,2871";"3,1986";"3,1986";"3,2871";"3,2871";"3,2871";"3,2871";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/08/1986;;1;1;"5,905";"2,939";"3,4599";23;18;1;1;1;;0;"3,6502";"3,558";"3,4668";"3,4668";"3,4668";"3,3764";"3,1986";"3,1986";"3,1111";"3,1111";"3,1111";"3,1111";"3,1111";"3,0246";"3,0246";"3,0246";"3,0246";"2,939";"2,939";"3,1986";"3,3764";"3,9323";"5,905";"5,2482";"3,6502";"4,3213";"3,3764";"3,558";"3,3764";"3,2871";"3,1111";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/07/1986;;1;1;"4,5211";"3,558";"3,9449";28;21;2;2;2;;0;"3,8374";"3,8374";"3,9323";"3,9323";"4,0282";"4,0282";"3,8374";"3,9323";"4,125";"4,2227";"4,125";"4,0282";"3,9323";"3,9323";"3,8374";"3,8374";"3,7433";"3,7433";"3,6502";"3,6502";"3,558";"3,558";"3,558";"3,8374";"3,8374";"3,7433";"4,2227";"4,5211";"4,4207";"4,4207";"4,4207";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/06/1986;;1;1;"4,5211";"3,9323";"4,2271";1;28;1;1;1;;0;"4,5211";"4,5211";"4,4207";"4,4207";"4,4207";"4,3213";"4,3213";"4,2227";"4,2227";"4,2227";"4,2227";"4,2227";"4,3213";"4,3213";"4,3213";"4,3213";"4,3213";"4,2227";"4,2227";"4,2227";"4,2227";"4,125";"4,125";"4,125";"4,0282";"4,0282";"4,0282";"3,9323";"3,9323";"3,9323";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/05/1986;;1;1;"14,057";"4,5211";"6,0158";10;31;2;2;2;;0;"6,1306";"5,905";"5,7934";"5,4638";"5,2482";"5,3556";"5,5728";"7,6772";"8,9582";"14,057";"9,2237";"7,0662";"6,0174";"5,6827";"5,5728";"5,4638";"5,6827";"5,5728";"5,4638";"5,2482";"5,2482";"5,2482";"5,2482";"5,4638";"5,3556";"5,1417";"4,9314";"4,8275";"4,7245";"4,6224";"4,5211";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2
60635000;2;01/04/1986;;1;1;"7,9272";"5,6827";"6,5617";16;11;1;1;1;;0;"7,6772";"7,4304";"7,4304";"7,1868";"6,8274";"6,7092";"6,2447";"5,905";"5,905";"6,9464";"5,6827";"7,1868";"7,4304";"6,0174";"6,5919";"7,9272";"7,1868";"6,3596";"5,905";"7,0662";"6,4753";"6,1306";"6,1306";"5,905";"5,905";"7,0662";"6,0174";"5,905";"5,905";"5,7934";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/03/1986;;1;1;"22,1095";"6,8274";"10,9656";9;18;1;1;1;;0;"9,3576";"12,1514";"10,672";"13,6928";"10,2297";"8,5658";"8,4365";"21,6861";"22,1095";"14,3016";"8,9582";"8,0533";"7,6772";"7,4304";"8,8266";"7,6772";"7,0662";"6,8274";"7,8018";"10,0383";"8,8266";"11,1204";"10,5608";"9,6276";"11,0078";"11,2335";"16,9518";"17,4732";"10,7835";"10,4501";"10,3397";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/02/1986;;1;1;"28,7543";"5,905";"10,9786";7;25;1;1;1;"0,0";0;"7,8018";"6,5919";"6,4753";"9,4922";"9,6276";"16,4356";"28,7543";"19,883";"11,0078";"8,4365";"8,0533";"15,6713";"13,6928";"12,2678";"8,8266";"7,8018";"17,2119";"11,9197";"13,9352";"13,9352";"10,5608";"8,9582";"7,3082";"6,2447";"5,905";"5,905";"6,1306";"8,5658";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60635000;2;01/01/1986;;1;1;"30,2608";"6,1306";"13,4047";17;5;1;1;1;"0,0";0;"19,883";"16,3074";"13,4517";"8,9582";"6,1306";"6,1306";"15,0436";"24,0605";"25,234";"18,3981";"13,5721";"10,8955";"11,8044";"10,7835";"12,2678";"22,2512";"30,2608";"20,157";"15,6713";"14,4244";"12,9738";"11,3469";"10,0109";"9,0906";"8,1803";"7,9272";"7,6772";"9,4922";"8,0533";"7,6772";"7,4304";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/12/1985;;1;1;"35,8923";"3,8374";"9,3146";25;9;2;2;2;"0,0";0;"7,4304";"6,5919";"5,3556";"5,1417";"6,2447";"5,7934";"4,2227";"3,9323";"3,8374";"3,8374";"4,0282";"6,0174";"5,6827";"5,1417";"4,9314";"3,8374";"4,0282";"4,3213";"4,2227";"4,9314";"6,3596";"10,672";"21,6861";"27,0333";"35,8923";"30,2608";"7,0662";"18,2651";"12,6192";"10,0109";"9,3576";2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/11/1985;;1;1;"14,057";"3,8374";"6,8087";9;21;2;2;2;;0;"6,7092";"6,1306";"5,7934";"4,8275";"5,5728";"8,6958";"10,7835";"12,3846";"14,057";"13,8138";"13,0928";"10,672";"7,4304";"5,7934";"5,1417";"4,6224";"4,3213";"4,125";"3,9323";"3,9323";"3,8374";"3,9323";"4,3213";"4,7245";"4,3213";"5,0361";"6,5919";"6,9464";"6,3596";"6,3596";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;
60635000;2;01/10/1985;;1;1;"6,2447";"4,3213";"4,9198";18;14;1;1;1;;0;"5,1417";"4,8275";"4,5211";"4,4207";"4,4207";"5,0361";"5,2482";"4,5211";"4,9314";"4,7245";"4,9314";"5,4638";"5,2482";"4,3213";"4,4207";"4,4207";"4,3213";"6,2447";"5,2482";"4,4207";"4,4207";"4,4207";"4,4207";"4,3213";"6,1306";"6,1306";"5,3556";"4,7245";"4,8275";"5,5728";"5,3556";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/09/1985;;1;1;"8,0533";"3,7433";"4,4062";30;21;1;1;1;;0;"4,2227";"4,4207";"4,3213";"4,3213";"4,3213";"4,2227";"4,2227";"4,2227";"4,2227";"4,2227";"4,125";"4,125";"4,0282";"4,0282";"4,0282";"3,9323";"3,9323";"3,8374";"3,8374";"3,8374";"3,7433";"3,8374";"4,0282";"4,9314";"6,8274";"4,2227";"4,125";"4,5211";"5,4638";"8,0533";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/08/1985;;1;1;"5,5728";"4,0282";"4,9838";16;26;1;1;1;;0;"5,0361";"5,1417";"5,2482";"5,2482";"5,3556";"5,3556";"5,3556";"5,3556";"5,4638";"5,4638";"5,4638";"5,4638";"5,4638";"5,4638";"5,4638";"5,5728";"5,5728";"5,2482";"5,1417";"5,0361";"4,9314";"4,8275";"4,6224";"4,4207";"4,125";"4,0282";"4,0282";"4,0282";"4,125";"4,2227";"4,2227";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/07/1985;;1;1;"6,4753";"5,1417";"5,8271";7;31;1;1;1;;0;"6,2447";"6,1306";"6,2447";"6,2447";"6,1306";"6,1306";"6,4753";"6,4753";"6,3596";"6,2447";"6,1306";"6,0174";"6,0174";"5,905";"5,905";"5,7934";"5,7934";"5,6827";"5,6827";"5,5728";"5,5728";"5,5728";"5,5728";"5,4638";"5,4638";"5,4638";"5,3556";"5,3556";"5,2482";"5,2482";"5,1417";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/06/1985;;1;1;"7,1868";"6,3596";"6,8173";1;30;1;1;1;;0;"7,1868";"7,1868";"7,1868";"7,0662";"7,0662";"7,0662";"7,0662";"6,9464";"6,9464";"6,9464";"7,0662";"7,0662";"7,0662";"6,9464";"6,8274";"6,8274";"6,7092";"6,7092";"6,5919";"6,5919";"6,5919";"6,5919";"6,5919";"6,5919";"6,5919";"6,5919";"6,5919";"6,4753";"6,4753";"6,3596";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/05/1985;;1;1;"11,8044";"7,1868";"8,4738";2;31;1;1;1;;0;"9,4922";"11,8044";"11,2335";"10,2297";"9,7638";"8,8266";"8,8266";"8,6958";"8,5658";"8,5658";"8,5658";"8,5658";"8,5658";"8,4365";"8,308";"8,308";"8,1803";"8,0533";"8,0533";"7,9272";"7,9272";"7,8018";"7,8018";"7,8018";"7,6772";"7,6772";"7,5534";"7,5534";"7,4304";"7,3082";"7,1868";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/04/1985;;1;1;"20,0199";"9,3576";"11,357";2;26;1;1;1;;0;"11,8044";"20,0199";"15,2936";"12,2678";"11,3469";"10,8955";"10,672";"10,5608";"10,5608";"10,5608";"10,672";"11,1204";"11,2335";"12,2678";"11,9197";"11,3469";"10,7835";"11,1204";"11,5749";"13,0928";"12,9738";"11,8044";"10,0383";"9,6276";"10,2297";"9,3576";"9,4922";"9,3576";"9,3576";"9,3576";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/03/1985;;1;1;"17,8677";"9,6276";"13,4547";14;28;2;2;2;;0;"13,212";"13,6928";"14,1791";"13,5721";"13,6928";"12,9738";"13,5721";"15,0436";"15,1684";"16,5642";"15,4192";"12,3846";"12,8553";"17,8677";"12,9738";"11,6895";"11,4607";"11,9197";"13,0928";"13,212";"12,2678";"14,4244";"11,4607";"14,7949";"13,3317";"11,8044";"10,1201";"9,6276";"11,5749";"15,6713";"17,4732";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60635000;2;01/02/1985;;1;1;"31,5382";"7,4304";"16,5617";24;3;2;2;2;"0,0";0;"14,671";"10,2297";"7,4304";"10,7835";"27,8888";"25,3525";"18,3981";"17,0817";"21,1258";"21,4054";"16,1795";"16,0519";"17,3424";"17,0817";"13,8138";"13,8138";"15,9247";"14,919";"13,6928";"12,8553";"12,737";"12,3846";"14,3016";"31,5382";"24,1769";"14,919";"13,8138";"13,8138";;;;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
60635000;2;01/01/1985;;1;1;"30,5147";"4,5211";"16,7173";11;17;1;1;1;"0,0";0;"9,7186";"4,7155";"5,1262";"14,5345";"18,4576";"17,1327";"10,9695";"8,8502";"14,9295";"21,2655";"30,5147";"27,2767";"22,5356";"17,4732";"10,1201";"4,6224";"4,5211";"12,0354";"19,2034";"21,5456";"18,2651";"15,2936";"11,0078";"10,7835";"13,3317";"17,7359";"23,597";"28,8787";"30,0077";"29,3785";"24,4103";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/12/1984;;1;1;"14,9295";"4,851";"7,7818";6;24;2;2;2;"0,0";0;"6,7389";"5,6934";"4,9879";"7,0495";"12,1072";"14,9295";"14,436";"12,7793";"9,8511";"9,8511";"10,8755";"9,7186";"7,5254";"6,7389";"7,2069";"6,7389";"5,9854";"6,1334";"6,1334";"5,407";"5,1262";"5,2659";"4,9879";"4,851";"4,9879";"5,1262";"10,1288";"7,3655";"6,1334";"6,4334";"9,9435";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1
60635000;2;01/11/1984;;1;1;"9,1939";"1,7371";"4,8365";20;9;2;2;2;"0,0";0;"3,2059";"2,6432";"2,5356";"2,4297";"2,223";"2,0233";"1,9261";"1,8307";"1,7371";"1,7371";"1,8307";"2,1222";"2,3255";"2,7525";"5,1262";"8,0127";"8,8502";"9,0214";"8,344";"9,1939";"8,344";"8,0127";"8,5115";"6,1334";"5,407";"5,8387";"5,6934";"4,851";"5,6934";"6,7389";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60635000;2;01/10/1984;;1;1;"12,7793";"1,4676";"3,5421";27;9;2;2;2;"0,0";0;"1,7371";"1,7371";"1,6454";"1,6454";"1,5555";"1,5555";"1,5555";"1,5555";"1,4676";"1,4676";"1,5555";"1,5555";"2,1222";"2,0233";"2,1222";"2,6432";"2,8634";"2,976";"3,8084";"3,5628";"2,7525";"3,3233";"3,5628";"3,2059";"2,5356";"12,4905";"12,7793";"10,3146";"8,344";"5,407";"3,9335";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2
60635000;2;01/09/1984;;1;1;"4,0601";"1,7371";"2,532";10;6;2;2;2;"0,0";0;"3,0901";"2,8634";"2,5356";"2,1222";"1,8307";"1,7371";"2,3255";"3,9335";"3,8084";"4,0601";"3,3233";"2,0233";"2,0233";"2,0233";"1,8307";"1,7371";"2,8634";"2,8634";"2,4297";"2,223";"3,2059";"2,7525";"3,3233";"2,6432";"2,7525";"2,1222";"1,9261";"1,9261";"1,8307";"1,8307";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60635000;2;01/08/1984;;1;1;"2,976";"1,6454";"1,9543";31;15;2;2;2;"0,0";0;"2,1222";"2,1222";"1,9261";"1,9261";"1,9261";"1,9261";"1,9261";"1,8307";"1,8307";"1,7371";"1,7371";"1,7371";"1,7371";"1,7371";"1,6454";"1,6454";"1,6454";"1,6454";"1,6454";"1,9261";"1,9261";"2,0233";"2,1222";"2,1222";"2,223";"2,1222";"2,1222";"2,1222";"2,1222";"2,3255";"2,976";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60635000;2;01/07/1984;;1;1;"2,7525";"2,1222";"2,3129";1;18;2;2;2;"0,0";0;"2,7525";"2,7525";"2,7525";"2,6432";"2,6432";"2,6432";"2,5356";"2,5356";"2,5356";"2,3255";"2,3255";"2,3255";"2,3255";"2,223";"2,223";"2,223";"2,223";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";"2,1222";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60635000;2;01/06/1984;;1;1;"4,3179";"2,6432";"3,3765";1;24;2;2;2;"0,0";0;"4,3179";"4,3179";"4,3179";"4,3179";"4,3179";"4,3179";"4,3179";"4,3179";"4,1883";"4,0601";"3,8084";"3,5628";"3,2059";"3,2059";"3,0901";"2,976";"2,976";"2,976";"2,7525";"2,7525";"2,7525";"2,7525";"2,7525";"2,6432";"2,6432";"2,6432";"2,7525";"2,7525";"2,7525";"2,7525";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60635000;2;01/05/1984;;1;1;"8,344";"4,0601";"4,825";2;10;2;2;2;"0,0";0;"7,0495";"8,344";"6,8935";"6,4334";"6,1334";"5,5495";"5,407";"5,9854";"4,9879";"4,0601";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,1883";"4,3179";"4,3179";"4,3179";"4,3179";"4,3179";"4,3179";1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60635000;2;01/04/1984;;1;1;"12,0117";"5,2659";"7,5548";29;25;1;1;1;"0,0";0;"10,4078";"9,0214";"10,5944";"10,501";"9,1939";"8,5115";"7,5254";"8,344";"11,9163";"9,5425";"7,849";"7,2069";"7,0495";"6,5855";"6,4334";"5,9854";"5,8387";"5,6934";"5,5495";"5,5495";"5,6934";"5,9854";"5,5495";"5,407";"5,2659";"5,2659";"5,2659";"9,8511";"12,0117";"7,0495";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/03/1984;;1;1;"30,5057";"6,1334";"10,8916";26;1;1;1;1;"0,0";0;"6,1334";"14,6331";"14,2394";"9,0214";"7,849";"7,0495";"7,849";"7,849";"9,1939";"10,4078";"8,1777";"7,3655";"7,2069";"9,7186";"8,5115";"7,849";"7,3655";"10,501";"7,3655";"6,5855";"12,7793";"16,8293";"14,5345";"16,3257";"19,281";"30,5057";"15,9247";"9,5425";"8,344";"8,0127";"10,688";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/02/1984;;1;1;"22,8";"4,9879";"9,3253";12;3;1;1;1;"0,0";0;"5,2659";"5,2659";"4,9879";"4,9879";"5,1262";"7,6865";"9,5425";"11,536";"10,688";"8,1777";"8,5115";"22,8";"18,4576";"10,1288";"9,3676";"12,9725";"12,4905";"7,6865";"9,5425";"10,5944";"13,2631";"10,2216";"7,6865";"7,2069";"6,7389";"7,2069";"8,344";"7,3655";"6,5855";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60635000;2;01/01/1984;;1;1;"18,6629";"4,7155";"9,2555";27;18;1;1;1;"0,0";0;"16,9304";"13,9453";"8,5115";"6,8935";"5,5495";"5,8387";"7,5254";"16,2253";"14,8306";"11,1578";"9,9435";"11,0635";"8,0127";"8,0127";"6,7389";"5,6934";"5,2659";"4,7155";"4,7155";"8,1777";"6,1334";"7,6865";"7,0495";"11,536";"10,688";"14,436";"18,6629";"9,8511";"8,8502";"6,5855";"5,6934";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
